OrderID,OrderDate,CustomerName,Product,Category,Amount,Quantity
1001,1/1/2024,Alice,Laptop,Electronics,1200,1
1002,1/3/2024,Bob,Headphones,Electronics,150,2
1003,1/5/2024,Charlie,Office Chair,Furniture,300,1
1004,1/6/2024,David,Desk,Furniture,450,1
1005,1/8/2024,Eve,T-shirt,Apparel,20,3
1006,1/10/2024,Frank,Monitor,Electronics,200,2
1007,1/12/2024,Grace,Hoodie,Apparel,40,2
1008,1/14/2024,Henry,Mouse,Electronics,50,1
1009,1/15/2024,Ivan,Sofa,Furniture,900,1
1010,1/16/2024,Judy,Shoes,Apparel,60,1
